Time,OrderID,ItemID,MenuItem,Side 1,Side 2
4/12/20 19:23,3324,2,Small Platter - Ribs,Mac and Cheese,
4/12/20 19:23,3325,1,Small Platter - Ribs,Mac and Cheese,
4/12/20 19:23,3325,2,Small Platter - Ribs,Baked Beans,
4/12/20 19:25,3326,1,Sandwich - Pulled Pork,Fries,
4/12/20 19:25,3326,2,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/12/20 19:27,3327,1,Small Platter - Brisket,Baked Beans,
4/12/20 19:27,3327,2,Sandwich - Pulled Pork,Fries,
4/12/20 19:27,3327,3,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/12/20 19:27,3327,4,Large Platter - Ribs,Fries,Mac and Cheese
4/12/20 19:27,3327,5,Small Platter - Pulled Pork,Fries,
4/12/20 19:27,3328,1,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 19:30,3329,1,Large Platter - Pulled Pork,Mac and Cheese,Fries
4/12/20 19:30,3329,2,Sandwich - Brisket,Fries,
4/12/20 19:31,3330,1,Large Platter - Pulled Pork,Fries,Baked Beans
4/12/20 19:31,3330,2,Small Platter - Brisket,Mac and Cheese,
4/12/20 19:31,3330,3,Sandwich - Brisket,Fries,
4/12/20 19:32,3331,1,Small Platter - Ribs,Mac and Cheese,
4/12/20 19:32,3332,1,Sandwich - Brisket,Mac and Cheese,
4/12/20 19:32,3332,2,Small Platter - Ribs,Fries,
4/12/20 19:32,3332,3,Sandwich - Pulled Pork,Fries,
4/12/20 19:32,3333,1,Small Platter - Brisket,Baked Beans,
4/12/20 19:32,3333,2,Large Platter - Pulled Pork,Fries,Fries
4/12/20 19:36,3334,1,Small Platter - Brisket,Mac and Cheese,
4/12/20 19:36,3334,2,Sandwich - Brisket,Fries,
4/12/20 19:36,3334,3,Sandwich - Pulled Pork,Baked Beans,
4/12/20 19:37,3335,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/12/20 19:38,3336,1,Sandwich - Brisket,Fries,
4/12/20 19:38,3336,2,Large Platter - Pulled Pork,Fries,Mac and Cheese
4/12/20 19:39,3337,1,Small Platter - Ribs,Green Beans,
4/12/20 19:39,3337,2,Large Platter - Ribs,Green Beans,Green Beans
4/12/20 19:39,3337,3,Small Platter - Brisket,Mac and Cheese,
4/12/20 19:39,3337,4,Small Platter - Brisket,Mac and Cheese,
4/12/20 19:39,3338,1,Small Platter - Pulled Pork,Baked Beans,
4/12/20 19:39,3338,2,Small Platter - Pulled Pork,Baked Beans,
4/12/20 19:40,3339,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/12/20 19:40,3340,1,Sandwich - Brisket,Mac and Cheese,
4/12/20 19:40,3340,2,Small Platter - Brisket,Baked Beans,
4/12/20 19:43,3341,1,Small Platter - Brisket,Mac and Cheese,
4/12/20 19:43,3341,2,Large Platter - Ribs,Baked Beans,Baked Beans
4/12/20 19:43,3342,1,Small Platter - Brisket,Baked Beans,
4/12/20 19:45,3343,1,Sandwich - Pulled Pork,Fries,
4/12/20 19:45,3343,2,Sandwich - Pulled Pork,Fries,
4/12/20 19:46,3344,1,Sandwich - Pulled Pork,Fries,
4/12/20 19:46,3344,2,Sandwich - Pulled Pork,Fries,
4/12/20 19:47,3345,1,Small Platter - Ribs,Fries,
4/12/20 19:47,3345,2,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 19:47,3345,3,Sandwich - Brisket,Fries,
4/12/20 19:47,3346,1,Sandwich - Brisket,Fries,
4/12/20 19:47,3346,2,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/12/20 19:48,3347,1,Sandwich - Pulled Pork,Fries,
4/12/20 19:49,3348,1,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 19:49,3349,1,Sandwich - Pulled Pork,Green Beans,
4/12/20 19:49,3349,2,Small Platter - Pulled Pork,Green Beans,
4/12/20 19:49,3349,3,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 19:49,3349,4,Sandwich - Brisket,Fries,
4/12/20 19:49,3349,5,Large Platter - Ribs,Green Beans,Mac and Cheese
4/12/20 19:49,3349,6,Large Platter - Brisket,Green Beans,Green Beans
4/12/20 19:50,3350,1,Small Platter - Pulled Pork,Baked Beans,
4/12/20 19:51,3351,1,Large Platter - Brisket,Baked Beans,Mac and Cheese
4/12/20 19:51,3351,2,Sandwich - Brisket,Fries,
4/12/20 19:51,3351,3,Small Platter - Brisket,Fries,
4/12/20 19:51,3351,4,Small Platter - Ribs,Mac and Cheese,
4/12/20 19:51,3351,5,Sandwich - Brisket,Fries,
4/12/20 19:53,3352,1,Small Platter - Pulled Pork,Green Beans,
4/12/20 19:53,3352,2,Large Platter - Pulled Pork,Mac and Cheese,Fries
4/12/20 19:53,3352,3,Large Platter - Brisket,Baked Beans,Fries
4/12/20 19:53,3353,1,Small Platter - Pulled Pork,Green Beans,
4/12/20 19:53,3354,1,Sandwich - Brisket,Fries,
4/12/20 19:53,3354,2,Small Platter - Pulled Pork,Green Beans,
4/12/20 19:53,3354,3,Small Platter - Pulled Pork,Green Beans,
4/12/20 19:53,3355,1,Sandwich - Brisket,Fries,
4/12/20 19:53,3355,2,Sandwich - Brisket,Fries,
4/12/20 19:55,3356,1,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/12/20 19:55,3356,2,Small Platter - Ribs,Mac and Cheese,
4/12/20 19:55,3356,3,Small Platter - Ribs,Mac and Cheese,
4/12/20 19:55,3357,1,Small Platter - Brisket,Baked Beans,
4/12/20 19:55,3357,2,Small Platter - Pulled Pork,Fries,
4/12/20 19:55,3358,1,Small Platter - Brisket,Fries,
4/12/20 19:55,3358,2,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/12/20 19:55,3358,3,Sandwich - Brisket,Fries,
4/12/20 19:56,3359,1,Small Platter - Brisket,Green Beans,
4/12/20 19:56,3359,2,Sandwich - Brisket,Fries,
4/12/20 19:57,3360,1,Sandwich - Brisket,Mac and Cheese,
4/12/20 19:57,3360,2,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/12/20 19:57,3360,3,Sandwich - Pulled Pork,Fries,
4/12/20 19:59,3361,1,Sandwich - Pulled Pork,Fries,
4/12/20 19:59,3362,1,Large Platter - Pulled Pork,Fries,Green Beans
4/12/20 19:59,3362,2,Small Platter - Pulled Pork,Green Beans,
4/12/20 19:59,3362,3,Sandwich - Pulled Pork,Fries,
4/12/20 19:59,3362,4,Sandwich - Pulled Pork,Fries,
4/12/20 19:59,3362,5,Sandwich - Pulled Pork,Fries,
4/12/20 19:59,3362,6,Sandwich - Brisket,Fries,
4/12/20 20:00,3363,1,Sandwich - Brisket,Fries,
4/12/20 20:01,3364,1,Large Platter - Pulled Pork,Baked Beans,Green Beans
4/12/20 20:01,3364,2,Small Platter - Pulled Pork,Fries,
4/12/20 20:01,3365,1,Small Platter - Pulled Pork,Fries,
4/12/20 20:01,3365,2,Sandwich - Brisket,Fries,
4/12/20 20:01,3365,3,Large Platter - Ribs,Mac and Cheese,Mac and Cheese
4/12/20 20:01,3365,4,Large Platter - Pulled Pork,Green Beans,Green Beans
4/12/20 20:01,3365,5,Small Platter - Brisket,Fries,
4/12/20 20:02,3366,1,Large Platter - Ribs,Baked Beans,Baked Beans
4/12/20 20:03,3367,1,Small Platter - Pulled Pork,Baked Beans,
4/12/20 20:03,3367,2,Large Platter - Ribs,Fries,Baked Beans
4/12/20 20:05,3368,1,Small Platter - Pulled Pork,Fries,
4/12/20 20:06,3369,1,Sandwich - Brisket,Fries,
4/12/20 20:06,3369,2,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/12/20 20:06,3369,3,Large Platter - Pulled Pork,Green Beans,Green Beans
4/12/20 20:06,3370,1,Small Platter - Ribs,Mac and Cheese,
4/12/20 20:06,3370,2,Large Platter - Brisket,Green Beans,Green Beans
4/12/20 20:06,3371,1,Small Platter - Ribs,Fries,
4/12/20 20:07,3372,1,Small Platter - Brisket,Green Beans,
4/12/20 20:07,3372,2,Large Platter - Pulled Pork,Fries,Mac and Cheese
4/12/20 20:07,3372,3,Sandwich - Pulled Pork,Fries,
4/12/20 20:11,3373,1,Small Platter - Ribs,Green Beans,
4/12/20 20:11,3373,2,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 20:11,3374,1,Small Platter - Ribs,Fries,
4/12/20 20:11,3374,2,Sandwich - Pulled Pork,Mac and Cheese,
4/12/20 20:12,3375,1,Sandwich - Brisket,Fries,
4/12/20 20:12,3375,2,Large Platter - Ribs,Fries,Green Beans
4/12/20 20:12,3376,1,Large Platter - Pulled Pork,Green Beans,Fries
4/12/20 20:12,3376,2,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 20:12,3377,1,Sandwich - Brisket,Fries,
4/12/20 20:12,3377,2,Sandwich - Pulled Pork,Fries,
4/12/20 20:12,3377,3,Small Platter - Ribs,Green Beans,
4/12/20 20:12,3377,4,Large Platter - Ribs,Green Beans,Green Beans
4/12/20 20:12,3378,1,Small Platter - Pulled Pork,Green Beans,
4/12/20 20:12,3378,2,Sandwich - Pulled Pork,Green Beans,
4/12/20 20:13,3379,1,Small Platter - Brisket,Baked Beans,
4/12/20 20:13,3379,2,Small Platter - Brisket,Baked Beans,
4/12/20 20:13,3379,3,Small Platter - Pulled Pork,Fries,
4/12/20 20:15,3380,1,Large Platter - Pulled Pork,Green Beans,Green Beans
4/12/20 20:15,3380,2,Small Platter - Ribs,Baked Beans,
4/12/20 20:16,3381,1,Small Platter - Brisket,Fries,
4/12/20 20:16,3381,2,Sandwich - Pulled Pork,Fries,
4/12/20 20:16,3382,1,Sandwich - Pulled Pork,Fries,
4/12/20 20:16,3382,2,Sandwich - Brisket,Mac and Cheese,
4/12/20 20:17,3383,1,Sandwich - Pulled Pork,Fries,
4/12/20 20:17,3383,2,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 20:18,3384,1,Small Platter - Pulled Pork,Green Beans,
4/12/20 20:18,3385,1,Sandwich - Brisket,Fries,
4/12/20 20:19,3386,1,Sandwich - Brisket,Mac and Cheese,
4/12/20 20:20,3387,1,Small Platter - Brisket,Fries,
4/12/20 20:20,3387,2,Sandwich - Brisket,Fries,
4/12/20 20:20,3387,3,Large Platter - Pulled Pork,Baked Beans,Fries
4/12/20 20:21,3388,1,Sandwich - Pulled Pork,Fries,
4/12/20 20:21,3388,2,Large Platter - Brisket,Green Beans,Green Beans
4/12/20 20:21,3389,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/12/20 20:21,3389,2,Sandwich - Brisket,Fries,
4/12/20 20:25,3390,1,Small Platter - Brisket,Baked Beans,
4/12/20 20:27,3391,1,Large Platter - Brisket,Baked Beans,Mac and Cheese
4/12/20 20:30,3392,1,Small Platter - Ribs,Baked Beans,
4/12/20 20:30,3393,1,Large Platter - Brisket,Mac and Cheese,Baked Beans
4/12/20 20:30,3393,2,Small Platter - Brisket,Green Beans,
4/12/20 20:31,3394,1,Small Platter - Brisket,Green Beans,
4/12/20 20:31,3394,2,Small Platter - Ribs,Mac and Cheese,
4/12/20 20:31,3395,1,Sandwich - Pulled Pork,Fries,
4/12/20 20:31,3395,2,Sandwich - Brisket,Fries,
4/12/20 20:31,3395,3,Sandwich - Pulled Pork,Fries,
4/12/20 20:32,3396,1,Sandwich - Pulled Pork,Fries,
4/12/20 20:32,3396,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/12/20 20:33,3397,1,Small Platter - Ribs,Fries,
4/12/20 20:39,3398,1,Large Platter - Ribs,Green Beans,Fries
4/12/20 20:39,3398,2,Sandwich - Brisket,Fries,
4/12/20 20:40,3399,1,Large Platter - Ribs,Mac and Cheese,Green Beans
4/12/20 20:40,3399,2,Large Platter - Ribs,Baked Beans,Fries
4/12/20 20:41,3400,1,Sandwich - Pulled Pork,Fries,
4/12/20 20:41,3400,2,Large Platter - Ribs,Fries,Baked Beans
4/12/20 20:41,3401,1,Large Platter - Brisket,Fries,Baked Beans
4/12/20 20:41,3401,2,Sandwich - Brisket,Mac and Cheese,
4/12/20 20:42,3402,1,Large Platter - Ribs,Fries,Green Beans
4/12/20 20:48,3403,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/12/20 20:48,3403,2,Sandwich - Pulled Pork,Fries,
4/12/20 20:49,3404,1,Sandwich - Pulled Pork,Mac and Cheese,
4/12/20 20:54,3405,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/12/20 20:54,3405,2,Small Platter - Brisket,Fries,
4/12/20 20:55,3406,1,Sandwich - Brisket,Fries,
4/12/20 20:55,3406,2,Small Platter - Pulled Pork,Fries,
4/12/20 20:57,3407,1,Small Platter - Ribs,Mac and Cheese,
4/12/20 20:57,3407,2,Sandwich - Brisket,Fries,
4/12/20 20:57,3408,1,Sandwich - Brisket,Green Beans,
4/12/20 20:59,3409,1,Small Platter - Ribs,Mac and Cheese,
4/12/20 20:59,3409,2,Large Platter - Brisket,Green Beans,Mac and Cheese
4/12/20 21:09,3410,1,Small Platter - Pulled Pork,Fries,
4/12/20 21:11,3411,1,Small Platter - Pulled Pork,Baked Beans,
4/12/20 21:11,3411,2,Sandwich - Pulled Pork,Fries,
4/12/20 21:19,3412,1,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 21:24,3413,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/12/20 21:24,3413,2,Small Platter - Brisket,Mac and Cheese,
4/12/20 21:24,3413,3,Small Platter - Pulled Pork,Green Beans,
4/12/20 21:24,3414,1,Large Platter - Pulled Pork,Fries,Baked Beans
4/12/20 21:29,3415,1,Sandwich - Pulled Pork,Fries,
4/12/20 21:29,3415,2,Large Platter - Ribs,Green Beans,Mac and Cheese
4/12/20 21:31,3416,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/12/20 21:31,3416,2,Sandwich - Pulled Pork,Baked Beans,
4/12/20 21:31,3417,1,Small Platter - Pulled Pork,Green Beans,
4/12/20 21:31,3417,2,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/12/20 21:31,3418,1,Sandwich - Pulled Pork,Mac and Cheese,
4/12/20 21:32,3419,1,Large Platter - Ribs,Green Beans,Baked Beans
4/12/20 21:34,3420,1,Sandwich - Pulled Pork,Fries,
4/12/20 21:34,3420,2,Sandwich - Pulled Pork,Fries,
4/12/20 21:46,3421,1,Large Platter - Pulled Pork,Fries,Fries
4/12/20 21:47,3422,1,Sandwich - Brisket,Fries,
4/12/20 21:47,3422,2,Sandwich - Pulled Pork,Fries,
4/12/20 21:48,3423,1,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/12/20 21:48,3423,2,Sandwich - Brisket,Baked Beans,
4/12/20 21:48,3423,3,Large Platter - Brisket,Green Beans,Green Beans
4/12/20 21:48,3423,4,Sandwich - Brisket,Fries,
4/12/20 21:48,3423,5,Large Platter - Pulled Pork,Green Beans,Fries
4/12/20 21:56,3424,1,Sandwich - Brisket,Fries,
4/12/20 21:56,3424,2,Small Platter - Ribs,Baked Beans,
4/12/20 21:56,3424,3,Small Platter - Pulled Pork,Mac and Cheese,
4/12/20 21:56,3425,1,Small Platter - Pulled Pork,Baked Beans,
4/12/20 21:56,3425,2,Sandwich - Pulled Pork,Fries,
4/12/20 21:56,3425,3,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/12/20 21:56,3425,4,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/12/20 21:56,3425,5,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/12/20 21:56,3425,6,Small Platter - Pulled Pork,Baked Beans,
4/12/20 21:57,3426,1,Sandwich - Brisket,Fries,
4/12/20 21:57,3426,2,Sandwich - Brisket,Fries,
4/12/20 21:57,3426,3,Small Platter - Pulled Pork,Fries,
4/12/20 21:57,3426,4,Large Platter - Ribs,Baked Beans,Baked Beans
4/12/20 21:57,3427,1,Small Platter - Brisket,Mac and Cheese,
4/12/20 21:57,3427,2,Small Platter - Pulled Pork,Green Beans,
4/12/20 21:58,3428,1,Sandwich - Brisket,Baked Beans,
4/12/20 21:58,3428,2,Sandwich - Brisket,Fries,
4/12/20 21:59,3429,1,Small Platter - Brisket,Mac and Cheese,
4/12/20 21:59,3429,2,Sandwich - Brisket,Fries,
4/12/20 21:59,3429,3,Sandwich - Brisket,Fries,
4/13/20 10:00,3430,1,Large Platter - Ribs,Baked Beans,Baked Beans
4/13/20 10:23,3431,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/13/20 10:23,3431,2,Small Platter - Pulled Pork,Fries,
4/13/20 10:23,3431,3,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 10:55,3432,1,Large Platter - Brisket,Baked Beans,Baked Beans
4/13/20 10:55,3432,2,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/13/20 10:58,3433,1,Sandwich - Brisket,Fries,
4/13/20 10:58,3433,2,Large Platter - Brisket,Baked Beans,Baked Beans
4/13/20 11:01,3434,1,Large Platter - Pulled Pork,Fries,Baked Beans
4/13/20 11:03,3435,1,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 11:03,3435,2,Small Platter - Brisket,Fries,
4/13/20 11:03,3435,3,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/13/20 11:03,3435,4,Large Platter - Pulled Pork,Green Beans,Fries
4/13/20 11:04,3436,1,Small Platter - Ribs,Mac and Cheese,
4/13/20 11:08,3437,1,Large Platter - Brisket,Baked Beans,Green Beans
4/13/20 11:08,3437,2,Sandwich - Pulled Pork,Fries,
4/13/20 11:09,3438,1,Small Platter - Brisket,Mac and Cheese,
4/13/20 11:09,3439,1,Sandwich - Brisket,Fries,
4/13/20 11:09,3439,2,Sandwich - Pulled Pork,Fries,
4/13/20 11:09,3440,1,Sandwich - Brisket,Mac and Cheese,
4/13/20 11:09,3440,2,Large Platter - Ribs,Baked Beans,Green Beans
4/13/20 11:14,3441,1,Sandwich - Brisket,Fries,
4/13/20 11:14,3441,2,Small Platter - Brisket,Green Beans,
4/13/20 11:14,3441,3,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 11:14,3442,1,Small Platter - Ribs,Mac and Cheese,
4/13/20 11:14,3442,2,Large Platter - Brisket,Baked Beans,Baked Beans
4/13/20 11:17,3443,1,Sandwich - Brisket,Fries,
4/13/20 11:17,3443,2,Large Platter - Brisket,Mac and Cheese,Green Beans
4/13/20 11:17,3443,3,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/13/20 11:18,3444,1,Large Platter - Brisket,Baked Beans,Green Beans
4/13/20 11:19,3445,1,Sandwich - Brisket,Fries,
4/13/20 11:19,3445,2,Large Platter - Ribs,Fries,Fries
4/13/20 11:20,3446,1,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/13/20 11:20,3446,2,Sandwich - Brisket,Fries,
4/13/20 11:24,3447,1,Large Platter - Brisket,Fries,Green Beans
4/13/20 11:24,3447,2,Sandwich - Pulled Pork,Fries,
4/13/20 11:25,3448,1,Small Platter - Ribs,Fries,
4/13/20 11:30,3449,1,Sandwich - Brisket,Fries,
4/13/20 11:30,3449,2,Large Platter - Pulled Pork,Baked Beans,Baked Beans
4/13/20 11:33,3450,1,Small Platter - Pulled Pork,Fries,
4/13/20 11:33,3450,2,Sandwich - Brisket,Fries,
4/13/20 11:33,3451,1,Sandwich - Brisket,Fries,
4/13/20 11:33,3451,2,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 11:33,3451,3,Sandwich - Brisket,Fries,
4/13/20 11:37,3452,1,Sandwich - Pulled Pork,Fries,
4/13/20 11:37,3452,2,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/13/20 11:40,3453,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/13/20 11:40,3453,2,Sandwich - Pulled Pork,Fries,
4/13/20 11:40,3453,3,Sandwich - Pulled Pork,Green Beans,
4/13/20 11:40,3453,4,Large Platter - Ribs,Baked Beans,Baked Beans
4/13/20 11:40,3453,5,Sandwich - Pulled Pork,Fries,
4/13/20 11:40,3453,6,Large Platter - Ribs,Mac and Cheese,Baked Beans
4/13/20 11:44,3454,1,Large Platter - Brisket,Baked Beans,Baked Beans
4/13/20 11:44,3454,2,Sandwich - Pulled Pork,Fries,
4/13/20 11:44,3455,1,Small Platter - Brisket,Fries,
4/13/20 11:44,3455,2,Small Platter - Ribs,Green Beans,
4/13/20 11:45,3456,1,Large Platter - Brisket,Mac and Cheese,Green Beans
4/13/20 11:45,3456,2,Small Platter - Pulled Pork,Fries,
4/13/20 11:46,3457,1,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/13/20 11:49,3458,1,Small Platter - Pulled Pork,Fries,
4/13/20 11:52,3459,1,Sandwich - Brisket,Fries,
4/13/20 11:56,3460,1,Sandwich - Brisket,Fries,
4/13/20 11:59,3461,1,Small Platter - Ribs,Mac and Cheese,
4/13/20 11:59,3461,2,Sandwich - Brisket,Fries,
4/13/20 12:00,3462,1,Small Platter - Pulled Pork,Baked Beans,
4/13/20 12:00,3462,2,Small Platter - Pulled Pork,Fries,
4/13/20 12:05,3463,1,Small Platter - Pulled Pork,Fries,
4/13/20 12:06,3464,1,Large Platter - Brisket,Baked Beans,Mac and Cheese
4/13/20 12:06,3464,2,Sandwich - Brisket,Green Beans,
4/13/20 12:08,3465,1,Small Platter - Pulled Pork,Green Beans,
4/13/20 12:08,3465,2,Sandwich - Brisket,Green Beans,
4/13/20 12:08,3466,1,Sandwich - Pulled Pork,Fries,
4/13/20 12:11,3467,1,Sandwich - Brisket,Fries,
4/13/20 12:12,3468,1,Large Platter - Brisket,Green Beans,Green Beans
4/13/20 12:12,3468,2,Sandwich - Pulled Pork,Fries,
4/13/20 12:13,3469,1,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 12:13,3469,2,Small Platter - Ribs,Mac and Cheese,
4/13/20 12:13,3469,3,Sandwich - Pulled Pork,Fries,
4/13/20 12:13,3469,4,Large Platter - Brisket,Fries,Mac and Cheese
4/13/20 12:13,3469,5,Large Platter - Brisket,Mac and Cheese,Mac and Cheese
4/13/20 12:13,3469,6,Small Platter - Pulled Pork,Fries,
4/13/20 12:16,3470,1,Large Platter - Ribs,Baked Beans,Baked Beans
4/13/20 12:16,3470,2,Sandwich - Pulled Pork,Fries,
4/13/20 12:18,3471,1,Large Platter - Ribs,Baked Beans,Fries
4/13/20 12:18,3471,2,Small Platter - Brisket,Green Beans,
4/13/20 12:18,3471,3,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/13/20 12:18,3471,4,Small Platter - Ribs,Fries,
4/13/20 12:18,3471,5,Large Platter - Ribs,Baked Beans,Mac and Cheese
4/13/20 12:18,3471,6,Small Platter - Pulled Pork,Fries,
4/13/20 12:19,3472,1,Small Platter - Brisket,Mac and Cheese,
4/13/20 12:20,3473,1,Sandwich - Pulled Pork,Fries,
4/13/20 12:20,3473,2,Sandwich - Pulled Pork,Fries,
4/13/20 12:30,3474,1,Large Platter - Brisket,Green Beans,Mac and Cheese
4/13/20 12:30,3474,2,Large Platter - Pulled Pork,Mac and Cheese,Mac and Cheese
4/13/20 12:34,3475,1,Small Platter - Brisket,Mac and Cheese,
4/13/20 12:34,3475,2,Sandwich - Pulled Pork,Fries,
4/13/20 12:39,3476,1,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 12:39,3476,2,Small Platter - Pulled Pork,Fries,
4/13/20 12:42,3477,1,Large Platter - Pulled Pork,Green Beans,Green Beans
4/13/20 12:42,3477,2,Sandwich - Brisket,Fries,
4/13/20 12:42,3478,1,Sandwich - Pulled Pork,Fries,
4/13/20 12:45,3479,1,Large Platter - Ribs,Mac and Cheese,Fries
4/13/20 12:45,3479,2,Large Platter - Pulled Pork,Mac and Cheese,Baked Beans
4/13/20 12:45,3479,3,Large Platter - Pulled Pork,Green Beans,Fries
4/13/20 12:45,3479,4,Sandwich - Brisket,Fries,
4/13/20 12:47,3480,1,Small Platter - Ribs,Green Beans,
4/13/20 12:47,3481,1,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 12:49,3482,1,Small Platter - Pulled Pork,Fries,
4/13/20 12:50,3483,1,Small Platter - Ribs,Fries,
4/13/20 12:52,3484,1,Small Platter - Pulled Pork,Green Beans,
4/13/20 12:52,3484,2,Small Platter - Ribs,Mac and Cheese,
4/13/20 12:54,3485,1,Small Platter - Ribs,Mac and Cheese,
4/13/20 12:54,3485,2,Sandwich - Brisket,Fries,
4/13/20 12:57,3486,1,Small Platter - Pulled Pork,Baked Beans,
4/13/20 12:58,3487,1,Sandwich - Pulled Pork,Baked Beans,
4/13/20 12:58,3487,2,Sandwich - Brisket,Fries,
4/13/20 12:59,3488,1,Large Platter - Pulled Pork,Fries,Fries
4/13/20 12:59,3488,2,Sandwich - Pulled Pork,Fries,
4/13/20 13:01,3489,1,Large Platter - Pulled Pork,Green Beans,Mac and Cheese
4/13/20 13:01,3489,2,Small Platter - Ribs,Fries,
4/13/20 13:01,3489,3,Small Platter - Brisket,Baked Beans,
4/13/20 13:04,3490,1,Small Platter - Brisket,Green Beans,
4/13/20 13:04,3490,2,Sandwich - Brisket,Fries,
4/13/20 13:06,3491,1,Large Platter - Pulled Pork,Green Beans,Fries
4/13/20 13:06,3491,2,Small Platter - Brisket,Green Beans,
4/13/20 13:06,3492,1,Sandwich - Brisket,Green Beans,
4/13/20 13:10,3493,1,Large Platter - Pulled Pork,Mac and Cheese,Green Beans
4/13/20 13:12,3494,1,Large Platter - Brisket,Green Beans,Green Beans
4/13/20 13:12,3494,2,Sandwich - Brisket,Fries,
4/13/20 13:18,3495,1,Large Platter - Brisket,Baked Beans,Baked Beans
4/13/20 13:18,3495,2,Small Platter - Pulled Pork,Baked Beans,
4/13/20 13:18,3495,3,Small Platter - Ribs,Fries,
4/13/20 13:18,3495,4,Sandwich - Brisket,Fries,
4/13/20 13:18,3495,5,Small Platter - Brisket,Fries,
4/13/20 13:18,3495,6,Small Platter - Ribs,Baked Beans,
4/13/20 13:20,3496,1,Small Platter - Pulled Pork,Green Beans,
4/13/20 13:20,3497,1,Small Platter - Brisket,Mac and Cheese,
4/13/20 13:22,3498,1,Large Platter - Brisket,Green Beans,Fries
4/13/20 13:27,3499,1,Sandwich - Pulled Pork,Fries,
4/13/20 13:28,3500,1,Small Platter - Ribs,Fries,
4/13/20 13:31,3501,1,Large Platter - Ribs,Green Beans,Green Beans
4/13/20 13:33,3502,1,Sandwich - Brisket,Fries,
4/13/20 13:35,3503,1,Small Platter - Pulled Pork,Mac and Cheese,
4/13/20 13:36,3504,1,Small Platter - Ribs,Mac and Cheese,
4/13/20 13:38,3505,1,Sandwich - Pulled Pork,Fries,
4/13/20 13:38,3506,1,Sandwich - Pulled Pork,Fries,
4/13/20 13:40,3507,1,Large Platter - Pulled Pork,Baked Beans,Mac and Cheese
4/13/20 13:40,3507,2,Sandwich - Brisket,Fries,
4/13/20 13:42,3508,1,Large Platter - Ribs,Green Beans,Mac and Cheese
4/13/20 13:42,3508,2,Sandwich - Pulled Pork,Green Beans,
4/13/20 13:42,3508,3,Sandwich - Brisket,Fries,
4/13/20 13:42,3508,4,Sandwich - Brisket,Mac and Cheese,
4/13/20 13:42,3508,5,Large Platter - Brisket,Green Beans,Fries
